5287.597253	0.001862
5356.965525	0.001667
5232.962936	0.001712
5278.703975	0.001780
5289.172190	0.001751
5227.210022	0.001722
5267.363195	0.001736
5278.267886	0.001623
5341.219660	0.001633
5248.044225	0.001597
5260.043042	0.001686
5258.844417	0.001795
5280.480324	0.001826
5306.128547	0.001752
5262.292557	0.001802
5389.938582	0.001855
5293.267711	0.001816
5223.346767	0.001771
5318.327782	0.001811
5420.265581	0.001620
5266.359879	0.001657
5371.021301	0.001695
5361.613992	0.001639
5196.127996	0.001651
5308.295097	0.001717
5406.963748	0.001799
5231.551885	0.001800
5277.486665	0.001833
5208.820607	0.001755
5230.362745	0.001783
5303.467800	0.001883
5375.914455	0.001903
5166.084256	0.001834
5299.009767	0.001837
5348.490649	0.001716
5347.283784	0.001676
5331.660737	0.001802
5290.565293	0.001895
5268.563256	0.001954
5399.551695	0.001796
5367.824333	0.001924
5299.721250	0.001938
5342.303841	0.001952
5352.181116	0.001886
5295.275876	0.001864
5223.126937	0.001763
5244.028079	0.001851
5415.675620	0.001868
5321.416271	0.001710
5234.577398	0.001721
5201.647438	0.001767
5308.721655	0.001883
5242.915323	0.001880
5430.020889	0.001760
5408.470846	0.001654
5296.363522	0.001618
5327.600931	0.001545
5366.802404	0.001561
5300.794555	0.001599
5277.572768	0.001742
5295.624226	0.001614
5309.664143	0.001661
5396.141803	0.001590
5308.122712	0.001653
5267.452498	0.001732
5311.169892	0.001683
5336.461372	0.001656
5374.534062	0.001677
5219.194769	0.001693
5319.738552	0.001785
5230.103011	0.001778
5449.465348	0.001668
5359.142344	0.001529
5340.669729	0.001482
5421.066515	0.001542
5382.294518	0.001478
5367.097360	0.001410
5288.387936	0.001411
5243.873503	0.001420
5450.247547	0.001442
5312.116608	0.001357
5380.531411	0.001385
5341.019432	0.001422
5390.699141	0.001441
5276.441761	0.001471
5349.241180	0.001651
5271.292006	0.001653
5316.185992	0.001793
5294.931314	0.001863
5213.325644	0.001935
5331.866538	0.001924
5322.724641	0.001889
5331.564444	0.001860
5301.832601	0.001881
5247.661241	0.001812
5364.010519	0.001744
5402.207119	0.001783
5238.710110	0.001888
5303.269303	0.001951
5330.317616	0.001929
5382.616018	0.001875
5377.188148	0.001965
5351.137256	0.001804
5271.579043	0.001866
5355.127310	0.001769
5392.848582	0.001745
5383.957341	0.001835
5320.819848	0.001913
5267.914038	0.001792
5232.570298	0.001829
5431.019102	0.001801
5334.254958	0.001843
5325.677782	0.001893
5466.305186	0.002007
5443.362889	0.002062
5291.032262	0.002037
5458.661308	0.001944
5346.210388	0.001854
5401.978721	0.001717
5327.933542	0.001784
5359.353310	0.001830
5362.574348	0.001785
5316.556311	0.001710
5391.873949	0.001643
5284.318998	0.001656
5283.618761	0.001612
5450.632467	0.001507
5299.035271	0.001592
5452.345591	0.001599
5422.964079	0.001558
5422.207419	0.001578
5284.298646	0.001628
5344.851043	0.001680
5263.063720	0.001663
5321.875223	0.001775
5376.150769	0.001722
5381.103204	0.001823
5406.306231	0.001886
5343.402367	0.001868
5375.570237	0.001789
5326.191758	0.001808
5305.418481	0.001731
5426.175108	0.001740
5208.940598	0.001680
5309.586750	0.001626
5400.422371	0.001640
5316.335452	0.001652
5434.084341	0.001729
5352.120206	0.001598
5385.116683	0.001486
5409.107144	0.001524
5368.892609	0.001518
5408.628308	0.001551
5396.688978	0.001613
5334.216858	0.001537
5406.250575	0.001472
5378.337567	0.001452
5401.210961	0.001520
5354.112273	0.001480
5351.433679	0.001553
5438.660206	0.001517
5399.872697	0.001559
5361.771393	0.001604
5413.601904	0.001615
5453.267004	0.001677
5381.093233	0.001725
5331.882969	0.001762
5453.118310	0.001822
5360.714076	0.001910
5323.431804	0.001965
5349.448598	0.001994
5377.419701	0.002057
5363.006835	0.002061
5479.340367	0.002131
5339.459495	0.002156
5356.318935	0.002156
5338.447011	0.002090
5334.548635	0.002028
5391.978794	0.001855
5364.599322	0.001683
5274.237318	0.001760
5318.825245	0.001748
5324.795745	0.001745
5417.278118	0.001649
5360.638668	0.001771
5391.920813	0.001734
5416.590006	0.001904
5298.278701	0.002020
5255.672419	0.002135
5345.234544	0.001944
5406.444699	0.001933
5316.598780	0.001966
5386.847094	0.001810
5349.774212	0.001789
5453.895768	0.001736
5395.146938	0.001764
5252.864999	0.001736
5354.311222	0.001655
5274.241920	0.001603
5418.128830	0.001594
5485.995672	0.001655
5268.976551	0.001555
5325.470936	0.001515
5392.991850	0.001462
5398.281776	0.001380
5363.964298	0.001406
5283.747488	0.001367
5330.610861	0.001418
5183.166539	0.001548
5354.136743	0.001468
5330.033309	0.001545
5356.713970	0.001644
5308.879019	0.001694
5217.414067	0.001745
5251.534288	0.001741
5203.162353	0.001687
5425.653565	0.001720
5362.658132	0.001731
5455.525326	0.001723
5311.160131	0.001695
5354.156180	0.001757
5259.132115	0.001697
5429.142179	0.001759
5277.912470	0.001701
5455.595256	0.001577
5306.536720	0.001719
5368.719993	0.001706
5399.102454	0.001727
5392.976082	0.001661
5396.705913	0.001649
5317.258332	0.001606
5416.656220	0.001708
5229.793297	0.001717
5186.604233	0.001698
5327.140098	0.001792
5267.228452	0.001865
5332.336083	0.001820
5425.799768	0.001636
5319.950210	0.001500
5437.434369	0.001522
5377.621512	0.001473
5336.103589	0.001477
5260.686009	0.001472
5339.178726	0.001492
5309.186014	0.001544
5392.393232	0.001596
5354.943302	0.001612
5242.981297	0.001645
5369.850451	0.001662
5242.723532	0.001690
5383.631953	0.001567
5345.292947	0.001531
5432.252866	0.001443
5235.080130	0.001398
5425.530969	0.001446
5283.921854	0.001296
5317.487961	0.001337
5363.231772	0.001262
5325.773352	0.001312
5256.118507	0.001347
5240.973433	0.001335
5258.218740	0.001342
5336.592490	0.001393
5374.394785	0.001502
5395.664519	0.001571
5304.152048	0.001576
5395.495309	0.001598
5321.320792	0.001709
5494.454598	0.001599
5292.961351	0.001692
5355.964642	0.001724
5335.392672	0.001892
5207.122703	0.001790
5329.975696	0.001758
5347.225388	0.001797
5401.153901	0.001820
5459.505487	0.001841
5283.984729	0.001863
5382.940807	0.001756
5360.708914	0.001651
5229.533009	0.001690
5371.121527	0.001751
5281.543548	0.001708
5206.066959	0.001663
5284.073426	0.001705
5369.215056	0.001583
5319.428865	0.001620
5246.460032	0.001524
5310.310506	0.001451
5283.886575	0.001570
5339.764355	0.001579
5269.233606	0.001562
5245.718886	0.001529
5277.655772	0.001537
5354.541344	0.001528
5304.654196	0.001766
5262.834086	0.001772
5354.910760	0.001833
5224.017115	0.001909
5273.514472	0.001705
5325.969734	0.001733
5275.804194	0.001689
5327.896698	0.001692
5348.322307	0.001563
5275.044899	0.001454
5295.477698	0.001481
5305.959380	0.001351
5343.980038	0.001355
5352.165800	0.001346
5295.737069	0.001402
5309.791218	0.001394
5315.796197	0.001431
5251.234628	0.001517
5254.375700	0.001512
5266.457647	0.001511
5283.234799	0.001406
5307.545553	0.001400
5143.018473	0.001503
5303.633779	0.001585
5389.910299	0.001375
5307.257982	0.001396
5321.907565	0.001377
5278.015614	0.001452
5196.875077	0.001519
5210.915100	0.001604
5219.377928	0.001702
5314.669068	0.001780
5346.100610	0.001804
5248.746223	0.001754
5262.250631	0.001753
5227.413141	0.001649
5337.174994	0.001638
5287.276773	0.001608
5258.213563	0.001618
5177.098835	0.001629
5363.397776	0.001622
5362.300696	0.001628
5257.171575	0.001654
5384.513058	0.001683
5287.462171	0.001497
5378.856052	0.001505
5364.181133	0.001404
5311.118772	0.001248
5219.013084	0.001131
5349.202929	0.001234
5261.703981	0.001244
5327.663962	0.001303
5285.784271	0.001259
5299.777882	0.001256
5284.580853	0.001345
5355.655660	0.001288
5252.600556	0.001327
5257.103774	0.001468
5355.067580	0.001523
5238.783099	0.001458
5335.952621	0.001415
5275.222588	0.001503
5260.731623	0.001548
5320.579659	0.001538
5424.402604	0.001496
5389.392309	0.001478
5296.676085	0.001468
5301.742232	0.001432
5251.715797	0.001564
5221.462709	0.001477
5223.456892	0.001522
5228.812644	0.001479
5207.741877	0.001476
5272.453154	0.001367
5360.003777	0.001221
5289.100533	0.001321
5354.457286	0.001289
5327.849328	0.001303
5282.033370	0.001265
5152.096902	0.001222
5303.535945	0.001216
5266.722228	0.001335
5311.591557	0.001334
5329.883281	0.001293
5331.446347	0.001301
5375.577967	0.001378
5295.883457	0.001371
5282.157053	0.001334
5328.436034	0.001341
5305.152845	0.001321
5385.736669	0.001328
5234.074601	0.001242
5330.929385	0.001232
5347.054008	0.001071
5392.696653	0.001202
5474.077137	0.001178
5388.931783	0.001252
5154.200855	0.001188
5219.317197	0.001153
5341.009481	0.001185
5291.272533	0.001162
5315.118706	0.001250
5304.355777	0.001194
5300.956320	0.001200
5386.701821	0.001269
5411.787102	0.001370
5313.352602	0.001391
5435.720217	0.001358
5292.662152	0.001364
5288.281392	0.001316
5349.144671	0.001359
5371.854554	0.001449
5328.832340	0.001550
5360.070319	0.001563
5313.659701	0.001555
5285.900440	0.001560
5309.292854	0.001497
5324.097022	0.001494
5288.433147	0.001511
5378.997089	0.001653
5429.013788	0.001685
5384.797964	0.001525
5284.215593	0.001629
5257.808987	0.001539
5332.383387	0.001473
5292.853727	0.001591
5342.822238	0.001592
5399.344303	0.001406
5247.849434	0.001465
5243.894786	0.001397
5346.745053	0.001273
5172.626831	0.001325
5294.602997	0.001400
5344.216466	0.001509
5214.976231	0.001411
5354.800376	0.001440
5295.882458	0.001519
5313.510741	0.001530
5257.069471	0.001496
5403.144201	0.001504
5293.407840	0.001370
5289.478400	0.001377
5349.771847	0.001302
5304.052305	0.001359
5300.058635	0.001515
5293.888252	0.001611
5325.638042	0.001653
5280.869634	0.001614
5277.009145	0.001540
5328.427499	0.001526
5343.265359	0.001500
5265.437458	0.001542
5429.150794	0.001606
5274.400477	0.001659
5265.183115	0.001571
5411.759005	0.001728
5356.183922	0.001717
5334.721804	0.001738
5421.749802	0.001541
5362.168976	0.001567
5306.867043	0.001519
5350.600757	0.001437
5289.484933	0.001410
5379.247475	0.001435
5314.400948	0.001282
5245.780188	0.001271
5331.416513	0.001297
5368.458716	0.001407
5386.764591	0.001514
5319.109735	0.001559
5245.127285	0.001647
5332.644631	0.001655
5331.765697	0.001725
5289.373013	0.001694
5368.660523	0.001649
5355.772229	0.001671
5265.868406	0.001683
5318.056683	0.001571
5373.717825	0.001553
5307.508554	0.001546
5312.066232	0.001544
5334.195030	0.001405
5303.243713	0.001363
5289.690716	0.001535
5386.457579	0.001581
5277.679961	0.001404
5228.925484	0.001537
5229.105150	0.001440
5303.559324	0.001458
5276.333666	0.001438
5329.611200	0.001346
5382.201200	0.001379
5369.130670	0.001193
5294.746525	0.001265
5292.508667	0.001103
5368.243550	0.001155
5275.938929	0.001166
5318.328485	0.001298
5227.416874	0.001264
5224.716570	0.001288
5289.630162	0.001363
5264.372577	0.001347
5287.691048	0.001383
5355.627920	0.001442
5316.359969	0.001485
5376.673579	0.001500
5373.257068	0.001421
5197.806436	0.001440
5403.700184	0.001406
5321.730884	0.001426
5304.863687	0.001427
5322.440945	0.001512
5157.494786	0.001585
5374.400969	0.001542
5266.834038	0.001579
5326.554932	0.001564
5314.765040	0.001597
5382.605479	0.001675
5257.335746	0.001632
5238.207801	0.001565
5395.765251	0.001556
5198.591198	0.001448
5360.434851	0.001453
5245.744247	0.001527
5259.309159	0.001375
5251.597087	0.001476
5259.480838	0.001402
5341.449138	0.001362
5355.546597	0.001448
5249.075736	0.001513
5204.405733	0.001552
5278.917094	0.001439
5307.434578	0.001374
5293.898966	0.001437
5305.066455	0.001341
5343.798980	0.001252
5257.591989	0.001329
5321.463473	0.001393
5263.132308	0.001333
5301.864856	0.001430
5218.532981	0.001375
5339.425377	0.001354
5202.028918	0.001356
5237.698121	0.001355
5338.093138	0.001351
5247.324394	0.001234
5288.650733	0.001206
5304.636324	0.001234
5250.109078	0.001040
5321.298383	0.001032
5318.583661	0.000996
5316.137912	0.000931
5265.177823	0.000871
5347.719567	0.000889
5259.108415	0.000926
5222.957855	0.001043
5246.441392	0.001159
5251.840898	0.001191
5352.829973	0.001191
5343.988137	0.001243
5278.365904	0.001230
5240.007858	0.001140
5334.824055	0.001177
5313.811921	0.001140
5291.334746	0.001146
5322.617414	0.001148
5400.327636	0.001222
5330.524724	0.001125
5303.231667	0.001153
5304.923187	0.001017
5285.270228	0.001090
5334.709431	0.001177
5393.971747	0.001233
5246.036604	0.001341
5307.482572	0.001516
5274.301725	0.001387
5295.938902	0.001423
5371.819818	0.001494
5281.310608	0.001451
5339.120334	0.001538
5284.585863	0.001538
5250.939093	0.001497
5307.035379	0.001489
5146.623880	0.001511
5299.295589	0.001416
5398.796209	0.001409
5343.829624	0.001304
5341.790761	0.001374
5382.739102	0.001444
5265.751701	0.001517
5385.074905	0.001552
5236.604057	0.001468
5239.768876	0.001506
5374.460587	0.001485
5345.931974	0.001421
5338.814121	0.001501
5359.321653	0.001572
5298.811233	0.001492
5235.821757	0.001548
5245.669943	0.001556
5381.413635	0.001447
5259.594097	0.001313
5336.586085	0.001419
5276.182055	0.001408
5426.157617	0.001545
5337.701537	0.001581
5337.502362	0.001641
5284.171544	0.001533
5205.600006	0.001626
5313.988010	0.001583
5274.212341	0.001512
5292.018024	0.001440
5231.812338	0.001370
5205.868946	0.001468
5255.935315	0.001563
5226.134044	0.001511
5164.948652	0.001504
5248.474815	0.001500
5298.396511	0.001471
5331.030222	0.001463
5328.032902	0.001555
5318.350349	0.001426
5395.044697	0.001460
5263.254248	0.001386
5180.549124	0.001337
5313.850313	0.001231
5312.319087	0.001370
5305.695862	0.001407
5395.768309	0.001356
5419.977324	0.001331
5347.984510	0.001411
5391.231253	0.001521
5359.676820	0.001561
5221.866110	0.001505
5338.327037	0.001460
5296.303762	0.001459
5287.449699	0.001533
5299.251867	0.001655
5243.286539	0.001553
5291.896249	0.001496
5230.652386	0.001555
5220.463318	0.001539
5365.312409	0.001520
5318.714035	0.001449
5352.685848	0.001484
5259.349510	0.001406
5316.160972	0.001370
5327.544585	0.001344
5330.923554	0.001288
5336.136689	0.001357
5308.177888	0.001388
5318.065881	0.001424
5270.558165	0.001392
5280.836576	0.001381
5335.336441	0.001417
5339.528658	0.001337
5328.494723	0.001366
5378.929530	0.001385
5278.203718	0.001337
5344.995512	0.001359
5348.669509	0.001414
5389.782958	0.001504
5202.721109	0.001505
5223.375700	0.001406
5193.615271	0.001365
5310.279533	0.001220
5301.663636	0.001131
5214.328861	0.001075
5220.786374	0.001010
5274.684100	0.001071
5197.692794	0.001105
5267.430238	0.001076
5209.634441	0.001216
5266.736319	0.001184
5190.957873	0.001159
5254.716108	0.001164
5232.830952	0.001171
5300.604904	0.001184
5191.952679	0.001224
5250.996794	0.001278
5249.711913	0.001350
5228.213146	0.001400
5309.529210	0.001299
5365.445720	0.001429
5254.498488	0.001344
5232.539663	0.001306
5258.983820	0.001326
5168.895506	0.001272
5160.466028	0.001316
5280.553292	0.001286
5229.855781	0.001246
5302.398034	0.001350
5252.309311	0.001284
5205.682004	0.001188
5210.089257	0.001198
5125.080607	0.001210
5089.771267	0.001302
5198.325901	0.001189
5163.030704	0.001270
5160.597473	0.001136
5168.947540	0.001102
5282.499473	0.001257
5251.202604	0.001289
5249.372090	0.001204
5306.441895	0.001162
5239.945963	0.000973
5332.089426	0.000959
5315.435714	0.000985
5252.235014	0.001110
5303.835855	0.001287
5278.141187	0.001300
5348.181894	0.001207
5264.946515	0.001216
5214.560856	0.001101
5312.329089	0.001149
5297.302308	0.001054
5209.661818	0.001085
5226.428298	0.001245
5364.023526	0.001233
5280.344137	0.001384
5299.241055	0.001500
5225.726116	0.001611
5234.101244	0.001550
5148.671038	0.001516
5333.127829	0.001588
5254.522937	0.001510
5312.621338	0.001551
5294.264379	0.001677
5203.124475	0.001708
5159.705993	0.001644
5299.907627	0.001575
5270.006264	0.001640
5237.510144	0.001460
5248.051555	0.001374
5294.057904	0.001357
5208.925509	0.001403
5382.262023	0.001463
5203.087094	0.001420
5332.160676	0.001414
5337.898853	0.001368
5341.641238	0.001414
5223.421969	0.001359
5290.215572	0.001262
5290.577681	0.001342
5297.873855	0.001282
5364.068904	0.001222
5270.930928	0.001259
5206.726914	0.001203
5285.743092	0.001253
5292.940938	0.001266
5434.678137	0.001173
5170.805194	0.001222
5381.039925	0.001264
5311.187238	0.001209
5208.894609	0.001226
5416.881882	0.001292
5255.962956	0.001131
5190.253906	0.001080
5379.193417	0.001128
5271.843484	0.001217
5322.464917	0.001149
5376.112100	0.001114
5240.066272	0.001109
5361.140668	0.001138
5315.205814	0.001128
5328.879540	0.001280
5333.554424	0.001305
5310.419583	0.001421
5246.823093	0.001336
5252.297955	0.001355
5230.544650	0.001256
5331.987153	0.001292
5260.131570	0.001341
5371.499521	0.001185
5232.209253	0.001129
5219.013655	0.001151
5211.085658	0.001109
5259.698860	0.001196
5207.059927	0.001063
5342.842260	0.001108
5301.637566	0.001175
5221.927524	0.001159
